ReviewID,CustomerName,Feedback,Rating,Date
1,Customer_1,"Could be better, not very happy.",3,2025-01-01
2,Customer_2,"Great product, very satisfied!",5,2025-01-02
3,Customer_3,"Could be better, not very happy.",3,2025-01-03
4,Customer_4,"Great product, very satisfied!",5,2025-01-04
5,Customer_5,"Could be better, not very happy.",3,2025-01-05
6,Customer_6,"Great product, very satisfied!",5,2025-01-06
7,Customer_7,"Could be better, not very happy.",3,2025-01-07
8,Customer_8,"Great product, very satisfied!",5,2025-01-08
9,Customer_9,"Could be better, not very happy.",3,2025-01-09
10,Customer_10,"Great product, very satisfied!",5,2025-01-10
11,Customer_11,"Could be better, not very happy.",3,2025-01-11
12,Customer_12,"Great product, very satisfied!",5,2025-01-12
13,Customer_13,"Could be better, not very happy.",3,2025-01-13
14,Customer_14,"Great product, very satisfied!",5,2025-01-14
15,Customer_15,"Could be better, not very happy.",3,2025-01-15
16,Customer_16,"Great product, very satisfied!",5,2025-01-16
17,Customer_17,"Could be better, not very happy.",3,2025-01-17
18,Customer_18,"Great product, very satisfied!",5,2025-01-18
19,Customer_19,"Could be better, not very happy.",3,2025-01-19
20,Customer_20,"Great product, very satisfied!",5,2025-01-20
21,Customer_21,"Could be better, not very happy.",3,2025-01-21
22,Customer_22,"Great product, very satisfied!",5,2025-01-22
23,Customer_23,"Could be better, not very happy.",3,2025-01-23
24,Customer_24,"Great product, very satisfied!",5,2025-01-24
25,Customer_25,"Could be better, not very happy.",3,2025-01-25
26,Customer_26,"Great product, very satisfied!",5,2025-01-26
27,Customer_27,"Could be better, not very happy.",3,2025-01-27
28,Customer_28,"Great product, very satisfied!",5,2025-01-28
29,Customer_29,"Could be better, not very happy.",3,2025-01-29
30,Customer_30,"Great product, very satisfied!",5,2025-01-30
31,Customer_31,"Could be better, not very happy.",3,2025-01-31
32,Customer_32,"Great product, very satisfied!",5,2025-02-01
33,Customer_33,"Could be better, not very happy.",3,2025-02-02
34,Customer_34,"Great product, very satisfied!",5,2025-02-03
35,Customer_35,"Could be better, not very happy.",3,2025-02-04
36,Customer_36,"Great product, very satisfied!",5,2025-02-05
37,Customer_37,"Could be better, not very happy.",3,2025-02-06
38,Customer_38,"Great product, very satisfied!",5,2025-02-07
39,Customer_39,"Could be better, not very happy.",3,2025-02-08
40,Customer_40,"Great product, very satisfied!",5,2025-02-09
41,Customer_41,"Could be better, not very happy.",3,2025-02-10
42,Customer_42,"Great product, very satisfied!",5,2025-02-11
43,Customer_43,"Could be better, not very happy.",3,2025-02-12
44,Customer_44,"Great product, very satisfied!",5,2025-02-13
45,Customer_45,"Could be better, not very happy.",3,2025-02-14
46,Customer_46,"Great product, very satisfied!",5,2025-02-15
47,Customer_47,"Could be better, not very happy.",3,2025-02-16
48,Customer_48,"Great product, very satisfied!",5,2025-02-17
49,Customer_49,"Could be better, not very happy.",3,2025-02-18
50,Customer_50,"Great product, very satisfied!",5,2025-02-19
51,Customer_51,"Could be better, not very happy.",3,2025-02-20
52,Customer_52,"Great product, very satisfied!",5,2025-02-21
53,Customer_53,"Could be better, not very happy.",3,2025-02-22
54,Customer_54,"Great product, very satisfied!",5,2025-02-23
55,Customer_55,"Could be better, not very happy.",3,2025-02-24
56,Customer_56,"Great product, very satisfied!",5,2025-02-25
57,Customer_57,"Could be better, not very happy.",3,2025-02-26
58,Customer_58,"Great product, very satisfied!",5,2025-02-27
59,Customer_59,"Could be better, not very happy.",3,2025-02-28
60,Customer_60,"Great product, very satisfied!",5,2025-03-01
61,Customer_61,"Could be better, not very happy.",3,2025-03-02
62,Customer_62,"Great product, very satisfied!",5,2025-03-03
63,Customer_63,"Could be better, not very happy.",3,2025-03-04
64,Customer_64,"Great product, very satisfied!",5,2025-03-05
65,Customer_65,"Could be better, not very happy.",3,2025-03-06
66,Customer_66,"Great product, very satisfied!",5,2025-03-07
67,Customer_67,"Could be better, not very happy.",3,2025-03-08
68,Customer_68,"Great product, very satisfied!",5,2025-03-09
69,Customer_69,"Could be better, not very happy.",3,2025-03-10
70,Customer_70,"Great product, very satisfied!",5,2025-03-11
71,Customer_71,"Could be better, not very happy.",3,2025-03-12
72,Customer_72,"Great product, very satisfied!",5,2025-03-13
73,Customer_73,"Could be better, not very happy.",3,2025-03-14
74,Customer_74,"Great product, very satisfied!",5,2025-03-15
75,Customer_75,"Could be better, not very happy.",3,2025-03-16
76,Customer_76,"Great product, very satisfied!",5,2025-03-17
77,Customer_77,"Could be better, not very happy.",3,2025-03-18
78,Customer_78,"Great product, very satisfied!",5,2025-03-19
79,Customer_79,"Could be better, not very happy.",3,2025-03-20
80,Customer_80,"Great product, very satisfied!",5,2025-03-21
81,Customer_81,"Could be better, not very happy.",3,2025-03-22
82,Customer_82,"Great product, very satisfied!",5,2025-03-23
83,Customer_83,"Could be better, not very happy.",3,2025-03-24
84,Customer_84,"Great product, very satisfied!",5,2025-03-25
85,Customer_85,"Could be better, not very happy.",3,2025-03-26
86,Customer_86,"Great product, very satisfied!",5,2025-03-27
87,Customer_87,"Could be better, not very happy.",3,2025-03-28
88,Customer_88,"Great product, very satisfied!",5,2025-03-29
89,Customer_89,"Could be better, not very happy.",3,2025-03-30
90,Customer_90,"Great product, very satisfied!",5,2025-03-31
91,Customer_91,"Could be better, not very happy.",3,2025-04-01
92,Customer_92,"Great product, very satisfied!",5,2025-04-02
93,Customer_93,"Could be better, not very happy.",3,2025-04-03
94,Customer_94,"Great product, very satisfied!",5,2025-04-04
95,Customer_95,"Could be better, not very happy.",3,2025-04-05
96,Customer_96,"Great product, very satisfied!",5,2025-04-06
97,Customer_97,"Could be better, not very happy.",3,2025-04-07
98,Customer_98,"Great product, very satisfied!",5,2025-04-08
99,Customer_99,"Could be better, not very happy.",3,2025-04-09
100,Customer_100,"Great product, very satisfied!",5,2025-04-10
